.id,x,pressure,depth,temperature,temp2,sal1,sal2,density1,density2,o1,o2,o3,o4,cdom,fluor1,atten,trans,par,spar,lat,lon,y0,y00,stnname,transect
stnx.4,NA,284.271,282.2,13.5699,13.5692,35.7351,35.7335,26.8542,26.8531,2.4719,42.386,2.5486,43.701,-0.715,-0.0731,0.2345,94.3064,1.00E-12,692.89,27.33294,-95.0032,0,0,GOMECC-3,tran1
stnx.4,NA,284.472,282.4,13.5596,13.5587,35.7345,35.7322,26.8559,26.8543,2.4712,42.366,2.5479,43.679,-0.6694,-0.0736,0.2344,94.3091,1.00E-12,696.17,27.33294,-95.0032,0,0,GOMECC-3,tran1
stnx.4,NA,284.673,282.6,13.5553,13.5546,35.7342,35.7314,26.8565,26.8545,2.4732,42.396,2.5456,43.636,-0.4909,-0.0787,0.2346,94.3039,1.00E-12,698.46,27.33294,-95.0032,0,0,GOMECC-3,tran1
stnx.4,NA,284.875,282.8,13.5505,13.5508,35.7334,35.7308,26.8568,26.8548,2.4726,42.381,2.5467,43.651,-0.4238,-0.0789,0.2359,94.2727,1.00E-12,701.44,27.33294,-95.0032,0,0,GOMECC-3,tran1
stnx.4,NA,285.077,283,13.5457,13.5445,35.7322,35.7298,26.8569,26.8553,2.4755,42.426,2.5466,43.643,-0.4549,-0.0789,0.2361,94.2698,1.00E-12,703.47,27.33294,-95.0032,0,0,GOMECC-3,tran1
stnx.4,NA,285.278,283.2,13.5409,13.5397,35.7319,35.7289,26.8577,26.8556,2.4763,42.436,2.5475,43.653,-0.4828,-0.0789,0.2355,94.2827,1.00E-12,705.85,27.33294,-95.0032,0,0,GOMECC-3,tran1
stnx.4,NA,285.48,283.4,13.5366,13.5356,35.7317,35.7285,26.8584,26.8562,2.4758,42.424,2.5477,43.654,-0.4585,-0.0789,0.2351,94.2931,1.00E-12,708.2,27.33294,-95.0032,0,0,GOMECC-3,tran1
stnx.4,NA,285.682,283.6,13.5317,13.531,35.7302,35.7278,26.8583,26.8566,2.4767,42.435,2.5481,43.657,-0.5611,-0.0726,0.2355,94.2832,1.00E-12,707.94,27.33294,-95.0032,0,0,GOMECC-3,tran1
stnx.4,NA,285.883,283.8,13.5194,13.5213,35.7275,35.727,26.8588,26.858,2.4786,42.455,2.5492,43.667,-0.6155,-0.079,0.2346,94.3041,1.00E-12,709.65,27.33295,-95.00321,0,0,GOMECC-3,tran1
stnx.4,NA,286.085,284,13.5121,13.5082,35.7279,35.7252,26.8606,26.8593,2.4776,42.432,2.5495,43.66,-0.5662,-0.0789,0.235,94.2942,1.00E-12,714.88,27.33296,-95.00322,0,0,GOMECC-3,tran1
stnx.4,NA,286.287,284.2,13.5025,13.503,35.7256,35.724,26.8608,26.8595,2.4794,42.453,2.5514,43.687,-0.5897,-0.0722,0.2351,94.2934,1.00E-12,719.19,27.33296,-95.00322,0,0,GOMECC-3,tran1
stnx.4,NA,286.489,284.4,13.4944,13.4936,35.7254,35.7235,26.8623,26.8609,2.4765,42.398,2.5497,43.65,-0.5473,-0.0825,0.234,94.3177,1.00E-12,723.73,27.33296,-95.00322,0,0,GOMECC-3,tran1
stnx.4,NA,286.69,284.6,13.4903,13.489,35.7249,35.7215,26.8628,26.8604,2.4762,42.389,2.5485,43.624,-0.6939,-0.0757,0.2355,94.2829,1.00E-12,732.82,27.33296,-95.00322,0,0,GOMECC-3,tran1
stnx.4,NA,286.892,284.8,13.4891,13.4876,35.7249,35.721,26.8631,26.8603,2.4754,42.373,2.5459,43.578,-0.6928,-0.0787,0.2355,94.2831,1.00E-12,742.96,27.33296,-95.00322,0,0,GOMECC-3,tran1
stnx.4,NA,287.093,285,13.4873,13.487,35.7236,35.7206,26.8625,26.8602,2.4724,42.322,2.5431,43.529,-0.7097,-0.0789,0.2365,94.2598,1.00E-12,755.49,27.33296,-95.00322,0,0,GOMECC-3,tran1
stnx.4,NA,287.295,285.2,13.484,13.4843,35.7235,35.7201,26.863,26.8603,2.4675,42.235,2.5383,43.445,-0.7195,-0.072,0.2364,94.263,1.00E-12,772.07,27.33296,-95.00322,0,0,GOMECC-3,tran1
stnx.4,NA,287.496,285.4,13.4835,13.4821,35.7233,35.7194,26.863,26.8603,2.4623,42.144,2.537,43.421,-0.6253,-0.075,0.2359,94.2737,1.00E-12,789.02,27.33296,-95.00322,0,0,GOMECC-3,tran1
stnx.4,NA,287.698,285.6,13.4821,13.4814,35.7226,35.719,26.8627,26.8601,2.4596,42.097,2.5367,43.415,-0.567,-0.0786,0.2364,94.2626,1.00E-12,810.97,27.33296,-95.00322,0,0,GOMECC-3,tran1
stnx.4,NA,287.9,285.8,13.4814,13.4795,35.7225,35.7187,26.8628,26.8602,2.4581,42.071,2.5337,43.362,-0.6081,-0.0733,0.2366,94.2572,1.00E-12,837.49,27.33296,-95.00322,0,0,GOMECC-3,tran1
stnx.4,NA,288.101,286,13.4794,13.4776,35.7215,35.7183,26.8625,26.8603,2.4602,42.105,2.5361,43.4,-0.7374,-0.0793,0.237,94.2481,1.00E-12,880.88,27.33296,-95.00322,0,0,GOMECC-3,tran1
stnx.4,NA,288.302,286.2,13.4762,13.4771,35.7209,35.7172,26.8626,26.8596,2.463,42.15,2.5367,43.41,-0.7329,-0.077,0.2368,94.2529,1.00E-12,1042.7,27.33298,-95.00324,0,0,GOMECC-3,tran1
stnx.4,NA,288.504,286.4,13.4767,13.4755,35.7208,35.7169,26.8625,26.8597,2.4652,42.188,2.5364,43.404,-0.6874,-0.0791,0.2372,94.2434,1.00E-12,1096.2,27.33298,-95.00324,0,0,GOMECC-3,tran1
stnx.4,NA,288.706,286.6,13.4753,13.4743,35.7204,35.717,26.8625,26.86,2.4668,42.213,2.5372,43.417,-0.6052,-0.0718,0.2365,94.2589,1.00E-12,1108.7,27.33298,-95.00324,0,0,GOMECC-3,tran1
stnx.4,NA,288.907,286.8,13.4729,13.4711,35.7198,35.717,26.8626,26.8607,2.4677,42.227,2.5384,43.434,-0.5932,-0.0794,0.2366,94.2574,1.00E-12,1128.7,27.33298,-95.00324,0,0,GOMECC-3,tran1
stnx.4,NA,289.109,287,13.4638,13.4622,35.7165,35.7162,26.8618,26.8619,2.4692,42.244,2.5384,43.427,-0.562,-0.0789,0.2366,94.2574,1.00E-12,1146,27.33298,-95.00324,0,0,GOMECC-3,tran1
stnx.4,NA,289.311,287.2,13.4514,13.4492,35.7141,35.7149,26.8625,26.8635,2.4702,42.249,2.5376,43.4,-0.6032,-0.0789,0.2366,94.2574,1.00E-12,1160.5,27.33298,-95.00324,0,0,GOMECC-3,tran1
stnx.4,NA,289.512,287.4,13.4413,13.4382,35.7139,35.7134,26.8645,26.8647,2.4718,42.268,2.541,43.449,-0.5536,-0.0598,0.2366,94.2574,1.00E-12,1173.8,27.33298,-95.00324,0,0,GOMECC-3,tran1
stnx.4,NA,289.714,287.6,13.4351,13.4321,35.713,35.712,26.865,26.8648,2.4717,42.262,2.5363,43.362,-0.6153,-0.0824,0.2366,94.2574,1.00E-12,1184.4,27.33298,-95.00324,0,0,GOMECC-3,tran1
stnx.4,NA,289.916,287.8,13.4234,13.421,35.7109,35.7111,26.8658,26.8664,2.4711,42.241,2.5394,43.405,-0.5588,-0.0789,0.2372,94.2435,1.00E-12,1196.7,27.33298,-95.00324,0,0,GOMECC-3,tran1
stnx.4,NA,290.117,288,13.4118,13.4085,35.7091,35.7101,26.8668,26.8683,2.4697,42.206,2.5398,43.401,-0.6844,-0.0789,0.2377,94.2324,1.00E-12,1205.5,27.33298,-95.00324,0,0,GOMECC-3,tran1
stnx.4,NA,290.319,288.2,13.3992,13.3955,35.7085,35.7085,26.869,26.8697,2.4705,42.209,2.5381,43.361,-0.7933,-0.0789,0.2377,94.2316,1.00E-12,1215.8,27.33298,-95.00324,0,0,GOMECC-3,tran1
stnx.4,NA,290.52,288.4,13.3919,13.3873,35.7083,35.707,26.8703,26.8702,2.4717,42.224,2.5409,43.4,-0.6829,-0.0789,0.2377,94.2316,1.00E-12,1223.9,27.33298,-95.00324,0,0,GOMECC-3,tran1
stnx.4,NA,290.722,288.6,13.3869,13.3843,35.7088,35.706,26.8718,26.8701,2.4648,42.1,2.5379,43.347,-0.6928,-0.0789,0.2377,94.2316,1.00E-12,1231.6,27.33298,-95.00324,0,0,GOMECC-3,tran1
stnx.4,NA,290.924,288.8,13.3802,13.3776,35.7054,35.7056,26.8705,26.8712,2.4667,42.127,2.5387,43.353,-0.6928,-0.0789,0.2373,94.2399,1.00E-12,1236.5,27.33298,-95.00324,0,0,GOMECC-3,tran1
stnx.4,NA,291.126,289,13.3697,13.3662,35.7035,35.7037,26.8711,26.872,2.4636,42.065,2.5392,43.353,-0.7327,-0.0789,0.2377,94.2323,1.00E-12,1242.5,27.33298,-95.00324,0,0,GOMECC-3,tran1
stnx.4,NA,291.327,289.2,13.3632,13.3607,35.7027,35.7025,26.8719,26.8722,2.4628,42.045,2.5397,43.355,-0.7545,-0.0789,0.2377,94.2316,1.00E-12,1247.9,27.33298,-95.00324,0,0,GOMECC-3,tran1
stnx.4,NA,291.528,289.4,13.35,13.3488,35.7004,35.701,26.8728,26.8735,2.4612,42.005,2.5397,43.344,-0.6971,-0.0789,0.2377,94.2316,1.00E-12,1252.8,27.33298,-95.00324,0,0,GOMECC-3,tran1
stnx.4,NA,291.73,289.6,13.3392,13.3375,35.6997,35.6992,26.8745,26.8744,2.4592,41.961,2.5374,43.294,-0.6928,-0.0706,0.2377,94.2316,1.00E-12,1256.1,27.33298,-95.00324,0,0,GOMECC-3,tran1
stnx.4,NA,291.931,289.8,13.3267,13.3275,35.699,35.6971,26.8765,26.8748,2.4538,41.86,2.5373,43.283,-0.7295,-0.0787,0.2377,94.2316,1.00E-12,1260.9,27.33298,-95.00324,0,0,GOMECC-3,tran1
stnx.4,NA,292.134,290,13.3172,13.3158,35.6973,35.695,26.8772,26.8757,2.4487,41.764,2.532,43.182,-0.6856,-0.0789,0.2384,94.2162,1.00E-12,1283.5,27.333,-95.00326,0,0,GOMECC-3,tran1
stnx.4,NA,292.335,290.2,13.3093,13.3059,35.6958,35.6933,26.8776,26.8764,2.4529,41.827,2.5333,43.194,-0.5735,-0.0692,0.2388,94.2069,1.00E-12,1296.7,27.33302,-95.00328,0,0,GOMECC-3,tran1
stnx.4,NA,292.536,290.4,13.3062,13.3037,35.6953,35.6931,26.8778,26.8767,2.4513,41.799,2.5319,43.168,-0.5622,-0.0805,0.2388,94.2058,1.00E-12,1303.1,27.33302,-95.00328,0,0,GOMECC-3,tran1
stnx.4,NA,292.739,290.6,13.3037,13.3031,35.6956,35.6925,26.8786,26.8763,2.453,41.825,2.5306,43.146,-0.602,-0.0789,0.2381,94.2215,1.00E-12,1310.7,27.33302,-95.00328,0,0,GOMECC-3,tran1
stnx.4,NA,292.94,290.8,13.3027,13.3015,35.6953,35.6922,26.8786,26.8765,2.452,41.807,2.5322,43.173,-0.5948,-0.0789,0.2385,94.2128,1.00E-12,1317.2,27.33302,-95.00328,0,0,GOMECC-3,tran1
stnx.4,NA,293.141,291,13.3021,13.3013,35.6948,35.6918,26.8782,26.8761,2.4483,41.742,2.5315,43.161,-0.6815,-0.0789,0.2388,94.2065,1.00E-12,1322.8,27.33302,-95.00328,0,0,GOMECC-3,tran1
stnx.4,NA,293.343,291.2,13.3016,13.301,35.6951,35.6917,26.8786,26.8761,2.4485,41.746,2.5315,43.16,-0.6459,-0.0789,0.2388,94.2058,1.00E-12,1328.2,27.33302,-95.00328,0,0,GOMECC-3,tran1
stnx.4,NA,293.545,291.4,13.3009,13.3,35.6949,35.6914,26.8786,26.8762,2.4489,41.752,2.5318,43.164,-0.6076,-0.0789,0.2381,94.2223,1.00E-12,1334.3,27.33302,-95.00328,0,0,GOMECC-3,tran1
stnx.4,NA,293.746,291.6,13.3,13.2985,35.6949,35.6914,26.8789,26.8764,2.4488,41.75,2.5321,43.168,-0.6853,-0.0789,0.2387,94.2073,1.00E-12,1340.7,27.33302,-95.00328,0,0,GOMECC-3,tran1
stnx.4,NA,293.948,291.8,13.298,13.2966,35.6939,35.6913,26.8785,26.8767,2.4492,41.754,2.5322,43.167,-0.7285,-0.0702,0.2388,94.2058,1.00E-12,1346.8,27.33302,-95.00328,0,0,GOMECC-3,tran1
stnx.4,NA,294.149,292,13.295,13.2939,35.693,35.6916,26.8784,26.8776,2.4476,41.725,2.5322,43.165,-0.7975,-0.0757,0.2388,94.2058,1.00E-12,1350.7,27.33302,-95.00328,0,0,GOMECC-3,tran1
stnx.4,NA,294.35,292.2,13.2891,13.2888,35.6916,35.6897,26.8786,26.877,2.4471,41.712,2.5329,43.171,-0.8235,-0.0789,0.2388,94.2058,1.00E-12,1355.8,27.33302,-95.00328,0,0,GOMECC-3,tran1
stnx.4,NA,294.553,292.4,13.2884,13.2869,35.6928,35.6908,26.8796,26.8784,2.4465,41.701,2.5325,43.164,-0.7266,-0.0789,0.2388,94.2058,1.00E-12,1359.4,27.33302,-95.00328,0,0,GOMECC-3,tran1
stnx.4,NA,294.754,292.6,13.2854,13.284,35.6924,35.6905,26.8799,26.8787,2.4459,41.688,2.5326,43.164,-0.7027,-0.0789,0.2388,94.2058,1.00E-12,1364.1,27.33302,-95.00328,0,0,GOMECC-3,tran1
stnx.4,NA,294.956,292.8,13.2803,13.2792,35.6917,35.6899,26.8804,26.8793,2.4443,41.655,2.5284,43.088,-0.7353,-0.0789,0.2388,94.2058,1.00E-12,1370.2,27.33302,-95.00328,0,0,GOMECC-3,tran1
stnx.4,NA,295.157,293,13.2765,13.2751,35.6915,35.6893,26.881,26.8797,2.4473,41.704,2.5285,43.085,-0.6897,-0.0789,0.2388,94.2058,1.00E-12,1375.7,27.33302,-95.00328,0,0,GOMECC-3,tran1
stnx.4,NA,295.359,293.2,13.2741,13.2743,35.6913,35.6881,26.8814,26.8789,2.4481,41.715,2.5237,43.001,-0.7808,-0.0688,0.2394,94.1905,1.00E-12,1402.9,27.33302,-95.00327,0,0,GOMECC-3,tran1
stnx.4,NA,295.56,293.4,13.2716,13.2706,35.6902,35.6876,26.8811,26.8792,2.454,41.813,2.5213,42.958,-0.7799,-0.0576,0.2398,94.18,1.00E-12,1432.5,27.33304,-95.0033,0,0,GOMECC-3,tran1
stnx.4,NA,295.763,293.6,13.2699,13.2689,35.6896,35.6868,26.8809,26.8789,2.4529,41.793,2.5216,42.962,-0.7321,-0.081,0.2398,94.1801,1.00E-12,1433.5,27.33304,-95.0033,0,0,GOMECC-3,tran1
stnx.4,NA,295.964,293.8,13.2693,13.2685,35.6902,35.6865,26.8816,26.8789,2.4517,41.772,2.5226,42.978,-0.7364,-0.0675,0.2402,94.1709,1.00E-12,1435.2,27.33304,-95.0033,0,0,GOMECC-3,tran1
stnx.4,NA,296.166,294,13.2656,13.2634,35.6877,35.6862,26.8804,26.8796,2.4491,41.725,2.5232,42.984,-0.7568,-0.0783,0.2398,94.1796,1.00E-12,1436.4,27.33304,-95.0033,0,0,GOMECC-3,tran1
stnx.4,NA,296.367,294.2,13.2579,13.2559,35.6862,35.6851,26.8808,26.8804,2.45,41.732,2.5243,42.996,-0.7045,-0.0789,0.2398,94.1801,1.00E-12,1437.1,27.33304,-95.0033,0,0,GOMECC-3,tran1
stnx.4,NA,296.569,294.4,13.2523,13.2505,35.6855,35.6843,26.8813,26.8808,2.4522,41.764,2.5235,42.977,-0.6928,-0.0789,0.2398,94.1801,1.00E-12,1438.7,27.33304,-95.0033,0,0,GOMECC-3,tran1
stnx.4,NA,296.77,294.6,13.2478,13.246,35.6854,35.6833,26.8822,26.881,2.4477,41.684,2.5232,42.968,-0.7403,-0.0789,0.2398,94.1801,1.00E-12,1439,27.33304,-95.0033,0,0,GOMECC-3,tran1
stnx.4,NA,296.971,294.8,13.2412,13.2398,35.6834,35.6828,26.882,26.8819,2.449,41.7,2.5227,42.955,-0.7269,-0.0789,0.2405,94.1632,1.00E-12,1440.5,27.33304,-95.0033,0,0,GOMECC-3,tran1
stnx.4,NA,297.174,295,13.2288,13.226,35.6812,35.6811,26.8828,26.8834,2.4503,41.713,2.5224,42.935,-0.6748,-0.0789,0.2411,94.1507,1.00E-12,1440.7,27.33304,-95.0033,0,0,GOMECC-3,tran1
stnx.4,NA,297.376,295.2,13.2286,13.2267,35.6818,35.6804,26.8834,26.8826,2.449,41.688,2.5225,42.937,-0.6928,-0.0789,0.2405,94.1636,1.00E-12,1441.9,27.33304,-95.0033,0,0,GOMECC-3,tran1
stnx.4,NA,297.577,295.4,13.2242,13.224,35.6818,35.6799,26.8843,26.8828,2.4477,41.663,2.5216,42.92,-0.6928,-0.0621,0.2409,94.1538,1.00E-12,1442.8,27.33304,-95.0033,0,0,GOMECC-3,tran1
stnx.4,NA,297.778,295.6,13.2157,13.2164,35.6797,35.6793,26.8844,26.8839,2.4488,41.673,2.5216,42.914,-0.6201,-0.0777,0.2409,94.1543,1.00E-12,1440.5,27.33304,-95.0033,0,0,GOMECC-3,tran1
stnx.4,NA,297.98,295.8,13.204,13.2036,35.6786,35.6774,26.8859,26.8851,2.449,41.668,2.5224,42.915,-0.5005,-0.0734,0.2409,94.1543,1.00E-12,1443,27.33304,-95.0033,0,0,GOMECC-3,tran1
stnx.4,NA,298.181,296,13.1974,13.1961,35.6785,35.6757,26.8872,26.8853,2.4504,41.684,2.5242,42.939,-0.4308,-0.079,0.2405,94.163,1.00E-12,1446.9,27.33304,-95.0033,0,0,GOMECC-3,tran1
stnx.4,NA,298.383,296.2,13.1953,13.1953,35.6781,35.6748,26.8873,26.8848,2.4465,41.617,2.5229,42.915,-0.47,-0.0789,0.241,94.1528,1.00E-12,1449.4,27.33304,-95.0033,0,0,GOMECC-3,tran1
stnx.4,NA,298.585,296.4,13.1943,13.1935,35.6774,35.6742,26.887,26.8847,2.4447,41.585,2.522,42.898,-0.6694,-0.0789,0.2407,94.16,1.00E-12,1453.7,27.33305,-95.0033,0,0,GOMECC-3,tran1
stnx.4,NA,298.787,296.6,13.1905,13.1943,35.6764,35.6733,26.8869,26.8838,2.4449,41.585,2.5201,42.866,-0.7204,-0.0772,0.2407,94.16,1.00E-12,1460.9,27.33306,-95.00331,0,0,GOMECC-3,tran1
stnx.4,NA,298.988,296.8,13.1823,13.1829,35.6744,35.672,26.8871,26.8851,2.4479,41.629,2.5215,42.88,-0.7361,-0.0754,0.241,94.1516,1.00E-12,1464.4,27.33306,-95.00332,0,0,GOMECC-3,tran1
stnx.4,NA,299.19,297,13.1743,13.1729,35.673,35.6707,26.8877,26.8862,2.4511,41.676,2.5228,42.892,-0.7075,-0.0742,0.2409,94.1548,1.00E-12,1466,27.33306,-95.00332,0,0,GOMECC-3,tran1
stnx.4,NA,299.391,297.2,13.1688,13.1682,35.6723,35.6698,26.8882,26.8864,2.4527,41.697,2.5226,42.887,-0.6918,-0.0736,0.2407,94.1588,1.00E-12,1467.3,27.33306,-95.00332,0,0,GOMECC-3,tran1
stnx.4,NA,299.593,297.4,13.1602,13.1602,35.6698,35.6689,26.888,26.8873,2.4507,41.656,2.5224,42.875,-0.7177,-0.0786,0.2407,94.1594,1.00E-12,1467.5,27.33306,-95.00332,0,0,GOMECC-3,tran1
stnx.4,NA,299.795,297.6,13.1516,13.1493,35.6696,35.6678,26.8896,26.8887,2.4485,41.612,2.5208,42.838,-0.7561,-0.0789,0.2409,94.1546,1.00E-12,1467.5,27.33306,-95.00332,0,0,GOMECC-3,tran1
stnx.4,NA,299.996,297.8,13.147,13.146,35.669,35.667,26.89,26.8888,2.4457,41.559,2.5204,42.829,-0.73,-0.0789,0.2409,94.1543,1.00E-12,1469.7,27.33306,-95.00332,0,0,GOMECC-3,tran1
stnx.4,NA,300.198,298,13.1445,13.1427,35.6695,35.6668,26.8911,26.8892,2.4489,41.612,2.5192,42.805,-0.7173,-0.0789,0.2409,94.1543,1.00E-12,1469.2,27.33306,-95.00332,0,0,GOMECC-3,tran1
stnx.4,NA,300.4,298.2,13.1428,13.1416,35.6693,35.6662,26.8912,26.8891,2.4472,41.582,2.518,42.783,-0.7374,-0.0789,0.2409,94.1543,1.00E-12,1469.2,27.33308,-95.00332,0,0,GOMECC-3,tran1
stnx.4,NA,300.602,298.4,13.1413,13.1403,35.6692,35.6661,26.8914,26.8892,2.446,41.56,2.5207,42.827,-0.5817,-0.0789,0.2409,94.1543,1.00E-12,1469.2,27.33308,-95.00332,0,0,GOMECC-3,tran1
stnx.4,NA,300.803,298.6,13.1389,13.1379,35.6685,35.6658,26.8914,26.8896,2.4456,41.552,2.5215,42.839,-0.5609,-0.0706,0.2418,94.1342,1.00E-12,1469.2,27.33308,-95.00332,0,0,GOMECC-3,tran1
stnx.4,NA,301.004,298.8,13.1369,13.1356,35.6684,35.6656,26.8918,26.8898,2.4438,41.518,2.5229,42.861,-0.6052,-0.0683,0.242,94.1286,1.00E-12,1469.2,27.33308,-95.00332,0,0,GOMECC-3,tran1
stnx.4,NA,301.206,299,13.134,13.1331,35.6679,35.6651,26.8919,26.89,2.4428,41.5,2.5234,42.867,-0.5946,-0.0792,0.242,94.1285,1.00E-12,1469.2,27.33308,-95.00332,0,0,GOMECC-3,tran1
stnx.4,NA,301.408,299.2,13.1318,13.131,35.6678,35.6649,26.8923,26.8902,2.4439,41.515,2.5218,42.838,-0.5949,-0.0789,0.242,94.1285,1.00E-12,1469.2,27.33308,-95.00332,0,0,GOMECC-3,tran1
stnx.4,NA,301.609,299.4,13.1307,13.1292,35.6675,35.6646,26.8923,26.8903,2.4432,41.503,2.5221,42.842,-0.5948,-0.0789,0.2412,94.1468,1.00E-12,1469.2,27.33308,-95.00332,0,0,GOMECC-3,tran1
stnx.4,NA,301.811,299.6,13.1283,13.1268,35.6668,35.6639,26.8923,26.8903,2.4462,41.552,2.5222,42.841,-0.6376,-0.0789,0.2424,94.1201,1.00E-12,1468.9,27.33308,-95.00332,0,0,GOMECC-3,tran1
stnx.4,NA,302.013,299.8,13.1256,13.1246,35.6666,35.6632,26.8926,26.8902,2.4473,41.568,2.5188,42.78,-0.7115,-0.0738,0.242,94.1281,1.00E-12,1467.6,27.33308,-95.00332,0,0,GOMECC-3,tran1
stnx.4,NA,302.214,300,13.1225,13.1223,35.6655,35.6626,26.8924,26.8902,2.4473,41.565,2.5156,42.725,-0.7364,-0.0789,0.2427,94.1113,1.00E-12,1467.5,27.33308,-95.00332,0,0,GOMECC-3,tran1
stnx.4,NA,302.416,300.2,13.1135,13.1156,35.664,35.6608,26.8931,26.8902,2.4398,41.429,2.5044,42.527,-0.6863,-0.0777,0.2424,94.1202,1.00E-12,1465,27.33308,-95.00335,0,0,GOMECC-3,tran1
stnx.4,NA,302.618,300.4,13.1,13.0979,35.6603,35.658,26.893,26.8916,2.442,41.455,2.5117,42.636,-0.5518,-0.0791,0.2431,94.1034,1.00E-12,1461.7,27.3331,-95.00334,0,0,GOMECC-3,tran1
stnx.4,NA,302.819,300.6,13.0946,13.0931,35.6609,35.6581,26.8945,26.8927,2.445,41.501,2.5108,42.616,-0.5617,-0.0723,0.2433,94.0974,1.00E-12,1459.7,27.3331,-95.00334,0,0,GOMECC-3,tran1
stnx.4,NA,303.021,300.8,13.0912,13.0901,35.6607,35.6577,26.8951,26.893,2.4451,41.499,2.5114,42.623,-0.6501,-0.079,0.2453,94.0508,1.00E-12,1455.7,27.3331,-95.00334,0,0,GOMECC-3,tran1
stnx.4,NA,303.222,301,13.089,13.0878,35.6606,35.6576,26.8954,26.8934,2.4423,41.45,2.5122,42.636,-0.7364,-0.0789,0.2438,94.0856,1.00E-12,1457.4,27.3331,-95.00334,0,0,GOMECC-3,tran1
stnx.4,NA,303.424,301.2,13.0868,13.085,35.6597,35.6571,26.8953,26.8935,2.4418,41.44,2.5129,42.644,-0.7592,-0.0789,0.2434,94.0969,1.00E-12,1457.4,27.3331,-95.00334,0,0,GOMECC-3,tran1
stnx.4,NA,303.625,301.4,13.0834,13.0822,35.6591,35.6567,26.8955,26.8938,2.44,41.406,2.5138,42.656,-0.7581,-0.0789,0.2431,94.1027,1.00E-12,1456.6,27.3331,-95.00334,0,0,GOMECC-3,tran1
stnx.4,NA,303.827,301.6,13.0802,13.0795,35.6585,35.6561,26.8956,26.8939,2.4394,41.394,2.5148,42.672,-0.6949,-0.0789,0.2431,94.1028,1.00E-12,1455.7,27.3331,-95.00334,0,0,GOMECC-3,tran1
stnx.4,NA,304.029,301.8,13.0762,13.0757,35.6581,35.6561,26.8961,26.8946,2.4407,41.411,2.5106,42.598,-0.7661,-0.0789,0.2431,94.1028,1.00E-12,1454.8,27.3331,-95.00334,0,0,GOMECC-3,tran1
stnx.4,NA,304.23,302,13.0739,13.0716,35.6578,35.6549,26.8963,26.8946,2.4434,41.455,2.5117,42.612,-0.7213,-0.0789,0.2431,94.1028,1.00E-12,1454,27.3331,-95.00334,0,0,GOMECC-3,tran1
stnx.4,NA,304.432,302.2,13.0718,13.0708,35.6572,35.6546,26.8963,26.8946,2.4412,41.417,2.5097,42.577,-0.6941,-0.0789,0.2427,94.111,1.00E-12,1453.6,27.3331,-95.00334,0,0,GOMECC-3,tran1
stnx.4,NA,304.634,302.4,13.0686,13.0666,35.6566,35.6542,26.8965,26.895,2.4415,41.418,2.5088,42.559,-0.6456,-0.0674,0.2427,94.1114,1.00E-12,1452.3,27.3331,-95.00334,0,0,GOMECC-3,tran1
stnx.4,NA,304.835,302.6,13.0651,13.0631,35.6559,35.6541,26.8967,26.8957,2.4438,41.455,2.5088,42.555,-0.5475,-0.0807,0.2419,94.1314,1.00E-12,1450.4,27.3331,-95.00334,0,0,GOMECC-3,tran1
stnx.4,NA,305.037,302.8,13.0577,13.0567,35.6526,35.6529,26.8956,26.8961,2.4447,41.463,2.5089,42.551,-0.5622,-0.0789,0.2429,94.1066,1.00E-12,1450.2,27.3331,-95.00334,0,0,GOMECC-3,tran1
stnx.4,NA,305.239,303,13.0413,13.0402,35.6484,35.6516,26.8956,26.8984,2.4458,41.467,2.51,42.555,-0.6043,-0.0789,0.2431,94.103,1.00E-12,1449,27.3331,-95.00334,0,0,GOMECC-3,tran1
stnx.4,NA,305.44,303.2,13.0275,13.025,35.6493,35.6497,26.8992,26.8999,2.4505,41.534,2.5106,42.552,-0.5589,-0.0789,0.2431,94.1028,1.00E-12,1447.9,27.3331,-95.00334,0,0,GOMECC-3,tran1
stnx.4,NA,305.642,303.4,13.0237,13.0221,35.6509,35.6487,26.9012,26.8998,2.4492,41.509,2.5109,42.554,-0.5837,-0.0737,0.2431,94.1028,1.00E-12,1446.6,27.3331,-95.00334,0,0,GOMECC-3,tran1
stnx.4,NA,-9.99E-29,303.6,-9.99E-29,-9.99E-29,-9.99E-29,-9.99E-29,-9.99E-29,-9.99E-29,-9.99E-29,-9.99E-29,-9.99E-29,-9.99E-29,-9.99E-29,-9.99E-29,-9.99E-29,-9.99E-29,-9.99E-29,-9.99E-29,-9.99E-29,-9.99E-29,-9.99E-29,-9.99E-29,GOMECC-3,tran1
stnx.4,NA,306.014,303.8,13.0219,13.0214,35.651,35.6478,26.9017,26.8992,2.4496,41.515,2.5102,42.54,-0.584,-0.0789,0.2427,94.1114,1.00E-12,1444.3,27.3331,-95.00334,0,0,GOMECC-3,tran1
stnx.4,NA,306.247,304,13.0218,13.0209,35.6505,35.647,26.9013,26.8987,2.4458,41.45,2.5115,42.562,-0.6972,-0.0748,0.2421,94.1259,1.00E-12,1441.4,27.3331,-95.00336,0,0,GOMECC-3,tran1
stnx.4,NA,306.448,304.2,13.0168,13.0187,35.6486,35.6456,26.9008,26.8981,2.4291,41.162,2.5073,42.488,-0.7975,-0.0786,0.2431,94.104,1.00E-12,1436.5,27.33311,-95.00336,0,0,GOMECC-3,tran1
